loss,mean_absolute_error,root_mean_squared_error,val_loss,val_mean_absolute_error,val_root_mean_squared_error,lr
165.7472381591797,9.191397666931152,12.874285697937012,294.1502380371094,12.26574993133545,17.150808334350586,0.00506755
152.1261749267578,8.813849449157715,12.333944320678711,270.51275634765625,11.661394119262695,16.4472713470459,0.00506755
4203495.0,278.89093017578125,2050.24267578125,20461.703125,96.52090454101562,143.04440307617188,0.00506755
6838.46484375,59.25279998779297,82.69500732421875,1530.2415771484375,32.716392517089844,39.11830139160156,0.00506755
1295.470703125,28.15265464782715,35.99264907836914,687.4497680664062,19.55410385131836,26.219263076782227,0.00506755
676.2151489257812,21.071041107177734,26.00413703918457,646.3362426757812,19.08209800720215,25.42314338684082,0.00506755
595.9733276367188,19.551816940307617,24.412565231323242,524.4503784179688,16.672203063964844,22.900880813598633,0.00506755
511.8475036621094,17.44749641418457,22.624046325683594,578.332763671875,17.191844940185547,24.04854965209961,0.00506755
505.0103759765625,17.25973129272461,22.472434997558594,472.4975891113281,15.527271270751953,21.737009048461914,0.00506755
459.7392272949219,16.187259674072266,21.441530227661133,458.5025329589844,15.522375106811523,21.41267204284668,0.00506755
408.8615417480469,15.181530952453613,20.220325469970703,443.6424560546875,15.369446754455566,21.062822341918945,0.00506755
369.81524658203125,14.436622619628906,19.230581283569336,498.0752868652344,16.31194496154785,22.31760025024414,0.00506755
338.1656494140625,13.841135025024414,18.389280319213867,320.6249084472656,13.882097244262695,17.906002044677734,0.00506755
315.68585205078125,13.431803703308105,17.76755142211914,385.36065673828125,14.918527603149414,19.630605697631836,0.00506755
277.0504150390625,12.478559494018555,16.64483070373535,287.3522644042969,12.607398986816406,16.951467514038086,0.00506755
254.89735412597656,11.80670166015625,15.965505599975586,253.92608642578125,12.335090637207031,15.93505859375,0.00506755
264.5782775878906,12.115164756774902,16.26586151123047,253.3762664794922,12.177420616149902,15.917797088623047,0.00506755
244.90736389160156,11.52038288116455,15.649516105651855,228.6440887451172,11.434185981750488,15.12098217010498,0.00506755
229.95767211914062,11.092881202697754,15.164355278015137,241.1842041015625,11.933745384216309,15.530106544494629,0.00506755
221.25909423828125,10.893731117248535,14.874780654907227,254.91041564941406,12.214327812194824,15.965913772583008,0.00506755
210.41146850585938,10.565688133239746,14.505566596984863,211.14012145996094,10.891373634338379,14.530661582946777,0.00506755
201.7899932861328,10.311622619628906,14.205280303955078,221.0926513671875,11.223169326782227,14.869184494018555,0.00506755
198.32029724121094,10.2340087890625,14.082623481750488,245.35400390625,11.674338340759277,15.663780212402344,0.00506755
197.0529022216797,10.13686752319336,14.037552833557129,215.58831787109375,11.049818992614746,14.682926177978516,0.00506755
206.1576690673828,10.454099655151367,14.35819149017334,213.7274627685547,10.942776679992676,14.619421005249023,0.00506755
189.71469116210938,10.00130558013916,13.773695945739746,218.97491455078125,10.898614883422852,14.79780101776123,0.00506755
197.23236083984375,10.154390335083008,14.043944358825684,259.20538330078125,11.713133811950684,16.099857330322266,0.00506755
192.80007934570312,10.127945899963379,13.885247230529785,215.92034912109375,11.084691047668457,14.694228172302246,0.00506755
184.45684814453125,9.802074432373047,13.581489562988281,217.40696716308594,11.265174865722656,14.74472713470459,0.00506755
180.6655731201172,9.66816234588623,13.441189765930176,230.3726043701172,11.252445220947266,15.178030014038086,0.00506755
183.6512908935547,9.792960166931152,13.551800727844238,266.43939208984375,12.292017936706543,16.32297134399414,0.00506755
192.8997802734375,10.092914581298828,13.888836860656738,216.16510009765625,11.15588665008545,14.702553749084473,0.00506755
180.35235595703125,9.690885543823242,13.429533004760742,246.29212951660156,11.651895523071289,15.693696975708008,0.00506755
183.49098205566406,9.773921012878418,13.545884132385254,229.27247619628906,10.718908309936523,15.141746520996094,0.00506755
178.87159729003906,9.622488975524902,13.374288558959961,219.3267822265625,10.851258277893066,14.809685707092285,0.00506755
177.78616333007812,9.593008041381836,13.333647727966309,221.47222900390625,10.405847549438477,14.881942749023438,0.00506755
177.56625366210938,9.608527183532715,13.325398445129395,207.47494506835938,10.488192558288574,14.403990745544434,0.00506755
177.6896209716797,9.585627555847168,13.330026626586914,208.62037658691406,10.267216682434082,14.443696975708008,0.00506755
169.8247833251953,9.325642585754395,13.031683921813965,221.34027099609375,10.834240913391113,14.877509117126465,0.00506755
173.0657501220703,9.459429740905762,13.15544605255127,236.5167999267578,11.27670669555664,15.37910270690918,0.00506755
168.9910430908203,9.30001163482666,12.999655723571777,200.53509521484375,10.148874282836914,14.161041259765625,0.00506755
168.25213623046875,9.22893238067627,12.971203804016113,203.5251922607422,10.35515022277832,14.266225814819336,0.00506755
169.3247833251953,9.375406265258789,13.01248550415039,260.1439208984375,12.248631477355957,16.128976821899414,0.00506755
164.541748046875,9.193655967712402,12.827383041381836,245.20423889160156,11.53253173828125,15.658998489379883,0.00506755
169.05276489257812,9.320490837097168,13.002029418945312,204.16383361816406,10.495766639709473,14.288591384887695,0.00506755
166.23477172851562,9.229413986206055,12.893206596374512,246.80755615234375,11.55192756652832,15.71010971069336,0.00506755
167.49514770507812,9.246325492858887,12.941991806030273,212.89306640625,10.508038520812988,14.590855598449707,0.00506755
165.45933532714844,9.15781021118164,12.863100051879883,221.146484375,11.321756362915039,14.870994567871094,0.00506755
163.96463012695312,9.132126808166504,12.8048677444458,208.97256469726562,10.539925575256348,14.455883026123047,0.00506755
163.14430236816406,9.132227897644043,12.772795677185059,207.55718994140625,10.56759262084961,14.406845092773438,0.00506755
158.3324737548828,8.937769889831543,12.583023071289062,237.5557861328125,11.058073997497559,15.41284465789795,0.00506755
161.9853057861328,9.092978477478027,12.727344512939453,222.26177978515625,10.741486549377441,14.908446311950684,0.00506755
166.90196228027344,9.20915412902832,12.91905403137207,199.10311889648438,10.411266326904297,14.110390663146973,0.00506755
156.2453155517578,8.903079986572266,12.499813079833984,213.64431762695312,10.674942970275879,14.6165771484375,0.00506755
153.5479736328125,8.815062522888184,12.391448020935059,206.0841064453125,10.515399932861328,14.355629920959473,0.00506755
155.80052185058594,8.811354637145996,12.48200798034668,218.65115356445312,10.616610527038574,14.786857604980469,0.00506755
155.19203186035156,8.867796897888184,12.457609176635742,220.1360321044922,10.636371612548828,14.836981773376465,0.00506755
154.57810974121094,8.84245777130127,12.432944297790527,218.4516143798828,10.663130760192871,14.780108451843262,0.00506755
153.33212280273438,8.780166625976562,12.382735252380371,225.40306091308594,11.162810325622559,15.013429641723633,0.00506755
151.86663818359375,8.744047164916992,12.323418617248535,209.24618530273438,10.766376495361328,14.465344429016113,0.00506755
147.52069091796875,8.536029815673828,12.145809173583984,196.52227783203125,10.15851879119873,14.018640518188477,0.00506755
150.33018493652344,8.692865371704102,12.260921478271484,219.5516357421875,10.70610237121582,14.817275047302246,0.00506755
152.85818481445312,8.78759765625,12.363582611083984,191.62432861328125,10.013250350952148,13.842844009399414,0.00506755
159.00807189941406,9.003141403198242,12.609840393066406,235.14942932128906,11.383275032043457,15.334582328796387,0.00506755
147.7570037841797,8.565054893493652,12.155533790588379,226.3330535888672,10.990509033203125,15.0443696975708,0.00506755
144.9341583251953,8.504860877990723,12.038860321044922,218.6429901123047,10.893048286437988,14.786581039428711,0.00506755
146.55264282226562,8.547683715820312,12.1058931350708,229.22152709960938,10.827144622802734,15.140063285827637,0.00506755
151.36703491210938,8.744230270385742,12.303131103515625,211.81919860839844,10.590828895568848,14.554009437561035,0.00506755
143.25448608398438,8.447771072387695,11.968896865844727,203.0614471435547,10.236130714416504,14.24996280670166,0.00506755
144.81515502929688,8.531693458557129,12.033916473388672,204.4780731201172,10.406927108764648,14.299583435058594,0.00506755
143.87933349609375,8.466684341430664,11.99497127532959,216.5928192138672,10.82458209991455,14.717092514038086,0.00506755
151.89230346679688,8.713314056396484,12.32446002960205,225.65716552734375,11.149382591247559,15.021889686584473,0.00506755
146.35263061523438,8.533589363098145,12.09762954711914,221.1880340576172,10.968488693237305,14.872391700744629,0.00506755
141.92160034179688,8.424688339233398,11.913084983825684,204.8441925048828,10.481527328491211,14.312378883361816,0.00506755
140.11070251464844,8.340008735656738,11.836836814880371,199.69149780273438,10.391607284545898,14.131224632263184,0.00506755
142.96726989746094,8.46049690246582,11.956892013549805,199.0514678955078,10.654435157775879,14.108560562133789,0.00506755
143.14796447753906,8.4863862991333,11.964446067810059,216.04640197753906,10.681867599487305,14.698516845703125,0.00506755
138.63882446289062,8.30187702178955,11.77449893951416,217.89047241210938,10.463571548461914,14.761113166809082,0.00506755
147.52386474609375,8.616564750671387,12.145939826965332,211.3832550048828,10.574126243591309,14.53902530670166,0.00506755
142.12791442871094,8.370266914367676,11.921741485595703,246.0653076171875,11.477490425109863,15.686469078063965,0.00506755
137.8550567626953,8.239495277404785,11.741168975830078,192.55076599121094,9.981080055236816,13.876266479492188,0.00506755
137.21739196777344,8.240706443786621,11.713982582092285,217.92507934570312,10.455118179321289,14.762285232543945,0.00506755
133.91062927246094,8.087090492248535,11.571975708007812,216.22943115234375,10.605005264282227,14.704741477966309,0.00506755
62308.28515625,88.59859466552734,249.61627197265625,7023.8779296875,73.2385482788086,83.80857849121094,0.00506755
13210.984375,81.68489074707031,114.93904876708984,6519.49560546875,70.54515838623047,80.74339294433594,0.00506755
3163.939453125,43.14842987060547,56.248905181884766,732.0918579101562,21.021230697631836,27.05719566345215,0.00506755
532.002685546875,18.5375919342041,23.065183639526367,599.0267944335938,18.24958038330078,24.47502326965332,0.00506755
461.7061462402344,16.98680877685547,21.487348556518555,437.0736389160156,15.748161315917969,20.90630531311035,0.00506755
426.9124755859375,16.128889083862305,20.6618595123291,373.8379211425781,14.585941314697266,19.334888458251953,0.00506755
341.9298095703125,14.124035835266113,18.491344451904297,391.6083984375,15.56240463256836,19.789098739624023,0.00506755
304.4636535644531,13.22999382019043,17.44888687133789,301.09930419921875,13.462813377380371,17.35221290588379,0.00506755
278.1020812988281,12.540454864501953,16.676393508911133,253.08079528808594,11.901086807250977,15.908513069152832,0.00506755
264.97576904296875,12.072190284729004,16.278076171875,260.8899841308594,11.977392196655273,16.152090072631836,0.00506755
229.59982299804688,11.07081413269043,15.152551651000977,226.15679931640625,10.444314002990723,15.0385103225708,0.00506755
246.5403289794922,11.507436752319336,15.701602935791016,218.98927307128906,11.6280517578125,14.798286437988281,0.00506755
226.2984619140625,10.962306022644043,15.043219566345215,325.2283630371094,13.677878379821777,18.034088134765625,0.00506755
210.45718383789062,10.482070922851562,14.507142066955566,256.90167236328125,11.382328033447266,16.028152465820312,0.00506755
224.23731994628906,10.87517261505127,14.974555969238281,233.4351348876953,11.488739013671875,15.278584480285645,0.00506755
207.19163513183594,10.402976036071777,14.394152641296387,367.7351989746094,14.613128662109375,19.176422119140625,0.00506755
199.2283477783203,10.24303150177002,14.114827156066895,233.5747528076172,10.870360374450684,15.28315258026123,0.00506755
200.18600463867188,10.145601272583008,14.148710250854492,286.6585998535156,12.625100135803223,16.93099594116211,0.00506755
204.04835510253906,10.47606372833252,14.284549713134766,293.8394470214844,12.280495643615723,17.141746520996094,0.00506755
172.62608337402344,9.409729957580566,13.138724327087402,238.02508544921875,10.939678192138672,15.428061485290527,0.00506755
155.55616760253906,8.865584373474121,12.47221565246582,339.068603515625,13.149240493774414,18.413816452026367,0.00506755
200.80865478515625,10.246258735656738,14.170697212219238,254.85064697265625,11.416625022888184,15.964042663574219,0.00506755
162.48912048339844,9.048147201538086,12.747121810913086,241.5072021484375,11.076401710510254,15.540501594543457,0.00506755
159.14610290527344,9.03564167022705,12.615312576293945,258.283203125,11.311540603637695,16.071191787719727,0.00506755
147.99844360351562,8.695059776306152,12.165461540222168,240.63282775878906,11.377852439880371,15.512344360351562,0.00506755
154.96966552734375,8.893051147460938,12.448680877685547,247.88937377929688,11.409444808959961,15.744503021240234,0.00506755
133.44483947753906,8.233269691467285,11.551833152770996,250.5410614013672,11.164729118347168,15.828489303588867,0.00506755
143.91876220703125,8.51574420928955,11.996614456176758,266.0715637207031,11.76071548461914,16.31170082092285,0.00506755
142.8657989501953,8.527566909790039,11.952648162841797,222.86355590820312,10.583526611328125,14.92861557006836,0.00506755
128.04583740234375,8.092264175415039,11.315733909606934,258.9096984863281,11.807295799255371,16.09067153930664,0.00506755
127.40149688720703,8.056939125061035,11.287227630615234,215.58065795898438,10.490522384643555,14.68266487121582,0.00506755
114.68539428710938,7.5892767906188965,10.709126472473145,230.43679809570312,11.000804901123047,15.180145263671875,0.00506755
114.33443450927734,7.57786226272583,10.692728042602539,237.42848205566406,10.881744384765625,15.408714294433594,0.00506755
106.54602813720703,7.287583351135254,10.322113990783691,261.7772216796875,11.52328109741211,16.17953109741211,0.00506755
115.0982437133789,7.668041706085205,10.728384971618652,256.32769775390625,11.21597671508789,16.010236740112305,0.00506755
107.8991470336914,7.366385459899902,10.387451171875,249.10708618164062,11.549474716186523,15.783126831054688,0.00506755
110.07878112792969,7.449346542358398,10.491843223571777,262.91339111328125,11.363343238830566,16.214603424072266,0.00506755
97.02298736572266,6.9946417808532715,9.850025177001953,222.01541137695312,11.206603050231934,14.900181770324707,0.00506755
91.8502197265625,6.785094738006592,9.58385181427002,215.7691650390625,10.807592391967773,14.689083099365234,0.00506755
84.24201965332031,6.463898658752441,9.1783447265625,220.03001403808594,10.996075630187988,14.83340835571289,0.00506755
88.35762786865234,6.645837306976318,9.399873733520508,200.11888122558594,10.405953407287598,14.14633846282959,0.00506755
117.51703643798828,7.726503849029541,10.840527534484863,234.37677001953125,11.531468391418457,15.309369087219238,0.00506755
89.65310668945312,6.719372749328613,9.46853256225586,248.67828369140625,11.081308364868164,15.769536972045898,0.00506755
88.73158264160156,6.611812591552734,9.419744491577148,227.89186096191406,10.743024826049805,15.096087455749512,0.00506755
81.659423828125,6.3531107902526855,9.03656005859375,250.9404754638672,11.931079864501953,15.841100692749023,0.00506755
87.30581665039062,6.617813587188721,9.343758583068848,240.25302124023438,11.106141090393066,15.500097274780273,0.00506755
73.45275115966797,6.04205322265625,8.57045841217041,239.81361389160156,11.295733451843262,15.485917091369629,0.00506755
68.44357299804688,5.814702033996582,8.273062705993652,225.3556671142578,10.954111099243164,15.01185131072998,0.00506755
73.95301055908203,6.074387073516846,8.599593162536621,237.3526611328125,11.465814590454102,15.406253814697266,0.00506755
73.71198272705078,6.035412311553955,8.58556842803955,222.8492431640625,10.904582977294922,14.928135871887207,0.00506755
75.17975616455078,6.13658332824707,8.670625686645508,239.9084014892578,11.448768615722656,15.48897647857666,0.00506755
61.81597900390625,5.552412509918213,7.862313747406006,258.3099670410156,11.719820976257324,16.072025299072266,0.00506755
63.30014419555664,5.594986915588379,7.956138610839844,213.70094299316406,10.46385383605957,14.618514060974121,0.00506755
62.293701171875,5.552099227905273,7.892635822296143,307.074462890625,12.506998062133789,17.523540496826172,0.00506755
69.34041595458984,5.902090072631836,8.327089309692383,275.4093017578125,11.990312576293945,16.595460891723633,0.00506755
55.362205505371094,5.284262657165527,7.440578460693359,252.0289306640625,11.518296241760254,15.875418663024902,0.00506755
49.46275329589844,4.979152202606201,7.032976150512695,283.6089172363281,12.072946548461914,16.8406925201416,0.00506755
45.76637649536133,4.809816837310791,6.765085220336914,257.14117431640625,11.599251747131348,16.035621643066406,0.00506755
47.58018493652344,4.855701923370361,6.897839069366455,343.9721984863281,13.103876113891602,18.54648780822754,0.00506755
49.62274169921875,4.990233898162842,7.044341087341309,299.441650390625,12.512439727783203,17.30438232421875,0.00506755
42.986324310302734,4.658482074737549,6.556395530700684,295.02435302734375,12.237541198730469,17.176273345947266,0.00506755
7560.48095703125,76.30972290039062,86.9510269165039,5352.9599609375,61.819515228271484,73.16392517089844,0.0005839131
6248.4580078125,67.73690032958984,79.04718780517578,4925.283203125,58.765464782714844,70.18035888671875,0.0005839131
5836.4697265625,65.08472442626953,76.39678955078125,4598.92529296875,56.60750961303711,67.81537628173828,0.0005839131
5486.28662109375,62.85213851928711,74.06947326660156,4309.42822265625,54.89045333862305,65.64623260498047,0.0005839131
5168.92333984375,60.806304931640625,71.89522552490234,4046.36474609375,53.26667022705078,63.61104202270508,0.0005839131
4866.86572265625,58.532989501953125,69.76292419433594,3791.22412109375,51.166526794433594,61.57291793823242,0.0005839131
4572.09619140625,55.82233810424805,67.61727905273438,3535.0029296875,48.59299850463867,59.45589065551758,0.0005839131
4301.8720703125,53.637325286865234,65.58866119384766,3308.384033203125,46.7763671875,57.5185546875,0.0005839131
4051.5859375,51.686683654785156,63.652069091796875,3095.989990234375,45.09617233276367,55.64162063598633,0.0005839131
3815.355224609375,49.80723190307617,61.76856231689453,2897.273681640625,43.167572021484375,53.82632827758789,0.0005839131
3596.39208984375,48.183624267578125,59.96992492675781,2714.90185546875,41.80923843383789,52.10472106933594,0.0005839131
3388.22314453125,46.50429153442383,58.20844650268555,2541.387939453125,40.10572052001953,50.41218185424805,0.0005839131
